Symbol,Name,Last,Change,%Chg,"Options Vol.","% Call Options","% Put Options",Time
VRTX,"Vertex Pharmaceutic",180.5,2.23,+1.25%,4258,78.8%,21.2%,07/13/18
TRXC,"Transenterix Inc",4.6,0.16,+3.60%,4241,80.5%,19.5%,07/13/18
DDD,"3D Systems Corp",15.35,-0.41,-2.60%,4186,69.0%,31.0%,07/13/18
DHI,"D.R. Horton",41.47,-0.19,-0.46%,4169,85.4%,14.6%,07/13/18
CMA,"Comerica Inc",89.46,-1.03,-1.14%,4167,79.2%,20.8%,07/13/18
SWKS,"Skyworks Solutions",99.6,-0.22,-0.22%,4162,48.3%,51.7%,07/13/18
CTSH,"Cognizant Tech Sol",81.71,-1.61,-1.93%,4131,87.9%,12.1%,07/13/18
BLMN,"Bloomin' Brands Inc",21.07,0.27,+1.30%,4098,95.4%,4.6%,07/13/18
EOG,"Eog Resources",125.96,1.82,+1.47%,4094,60.6%,39.4%,07/13/18
STZ,"Constellation Brands Inc",215.5,-2.02,-0.93%,4073,49.3%,50.7%,07/13/18
BCS,"Barclays Plc",10.15,-0.02,-0.20%,4069,1.3%,98.7%,07/13/18
CQP,"Cheniere Energy Partners LP",36.45,0,unch,4067,0.4%,99.6%,07/13/18
TXN,"Texas Instruments",115.14,-0.7,-0.60%,4040,63.0%,37.0%,07/13/18
ITUB,"Itau Unibanco Banco Holding S.A.",11.5,0.39,+3.51%,3998,35.8%,64.2%,07/13/18
APRN,"Blue Apron Holdings Inc",3.89,-0.03,-0.77%,3987,84.6%,15.4%,07/13/18
SNBR,"Sleep Number Corporation",30.11,0.31,+1.04%,3906,9.2%,90.8%,07/13/18
NEPT,"Neptune Tech",3.23,-0.22,-6.38%,3902,97.7%,2.3%,07/13/18
ERII,"Energy Recovery Inc",8.04,-0.02,-0.25%,3888,1.2%,98.8%,07/13/18
NTAP,"Netapp Inc",82.7,0.85,+1.04%,3885,50.4%,49.6%,07/13/18
YNDX,"Yandex N.V.",37.91,-0.65,-1.69%,3882,91.4%,8.6%,07/13/18
GIS,"General Mills",44.91,0.33,+0.74%,3796,55.2%,44.8%,07/13/18
HAIN,"Hain Celestial Grp",30.02,0.26,+0.87%,3794,93.3%,6.7%,07/13/18
OKTA,"Okta Inc Class A",54.15,-0.51,-0.93%,3791,81.7%,18.3%,07/13/18
MNST,"Monster Beverage Cp",61.21,0.22,+0.36%,3765,66.7%,33.3%,07/13/18
NOW,"Servicenow Inc",191.06,-3.6,-1.85%,3725,66.7%,33.3%,07/13/18
TMUS,"T-Mobile US",61.68,0.1,+0.16%,3665,74.7%,25.3%,07/13/18
THC,"Tenet Healthcare Corp",34.24,0,unch,3651,27.2%,72.8%,07/13/18
UNIT,"Uniti Group Inc",21.7,0.07,+0.32%,3648,27.1%,72.9%,07/13/18
FIT,"Fitbit Inc",6.65,0,unch,3631,73.6%,26.4%,07/13/18
SPLK,"Splunk Inc",105.85,-0.09,-0.08%,3627,76.2%,23.8%,07/13/18
PAA,"Plains All American Pipeline LP",23.53,0.31,+1.34%,3618,95.5%,4.5%,07/13/18
NOC,"Northrop Grumman Corp",321.73,-0.4,-0.12%,3607,69.0%,31.0%,07/13/18
AEO,"American Eagle Outfitters",23.01,0,unch,3490,36.6%,63.4%,07/13/18
BBBY,"Bed Bath & Beyond",19.87,0.01,+0.05%,3468,33.6%,66.4%,07/13/18
SEAS,"Seaworld Entertainment Inc Co",21.82,0.38,+1.77%,3428,94.3%,5.7%,07/13/18
IP,"International Paper Company",53.15,-0.17,-0.32%,3414,87.0%,13.0%,07/13/18
BPY,"Brookfield Property Partners L",19.11,-0.37,-1.90%,3407,51.0%,49.0%,07/13/18
FIVE,"Five Below Inc",101.36,1.23,+1.23%,3387,65.5%,34.5%,07/13/18
CRSP,"Crispr Therapeutics Ag",65.71,0.66,+1.01%,3384,38.3%,61.7%,07/13/18
RCL,"Royal Caribbean Cruises Ltd",107.87,-1.07,-0.98%,3382,70.9%,29.1%,07/13/18
SHAK,"Shake Shack Inc",64.34,0.87,+1.37%,3372,57.2%,42.8%,07/13/18
SFIX,"Stitch Fix Inc",32.99,1,+3.13%,3367,68.3%,31.7%,07/13/18
NGL,"Ngl Energy Partners LP",12.45,0.2,+1.63%,3358,98.1%,1.9%,07/13/18
LYV,"Live Nation Entertainment",51.54,0.36,+0.70%,3328,75.2%,24.8%,07/13/18
TRIP,"Tripadvisor Inc",59.13,-0.47,-0.79%,3321,72.4%,27.6%,07/13/18
GLW,"Corning Inc",28.8,0.13,+0.45%,3314,50.6%,49.4%,07/13/18
DF,"Dean Foods Company",10.73,0.13,+1.23%,3301,2.1%,97.9%,07/13/18
CXO,"Concho Resources Inc",148.08,2.53,+1.74%,3276,54.5%,45.5%,07/13/18
GLNG,"Golar Lng Ltd",28.02,-0.48,-1.68%,3263,83.8%,16.2%,07/13/18
YY,"YY Inc",98.43,0.86,+0.88%,3250,57.8%,42.2%,07/13/18
WB,"Weibo Corp Ads",90.67,0.02,+0.02%,3248,50.0%,50.0%,07/13/18
CAH,"Cardinal Health",50.8,0.54,+1.07%,3238,43.7%,56.3%,07/13/18
CIEN,"Ciena Corp",26.99,-0.36,-1.32%,3221,53.6%,46.4%,07/13/18
MNK,"Mallinckrodt Plc Ordinary Share",21.65,0.14,+0.65%,3201,87.9%,12.1%,07/13/18
AZO,Autozone,686.97,-0.01,unch,3181,61.5%,38.5%,07/13/18
NUE,"Nucor Corp",64.12,0.25,+0.39%,3167,78.4%,21.6%,07/13/18
KGC,"Kinross Gold Corp",3.77,-0.02,-0.53%,3156,27.3%,72.7%,07/13/18
HRB,"H&R Block",23.93,-0.13,-0.54%,3129,89.5%,10.5%,07/13/18
CAG,"Conagra Brands Inc",36.07,0.01,+0.03%,3125,63.8%,36.2%,07/13/18
EVHC,"Envision Healthcare Holdings",44.71,0,unch,3115,82.0%,18.0%,07/13/18
BHP,"Bhp Billiton Ltd",49.12,-0.53,-1.07%,3104,78.8%,21.2%,07/13/18
PXD,"Pioneer Natural Resources Co",184.55,2.19,+1.20%,3103,47.1%,52.9%,07/13/18
AR,"Antero Resources Corp",21.76,0.07,+0.32%,3096,97.8%,2.2%,07/13/18
PRU,"Prudential Financial Inflation Retail",95.07,-0.23,-0.24%,3057,86.5%,13.5%,07/13/18
KKR,"KKR & Co. LP",26.53,-0.07,-0.26%,3055,41.5%,58.5%,07/13/18
CHKP,"Check Point Software",109.31,-0.58,-0.53%,3034,76.7%,23.3%,07/13/18
FAST,"Fastenal Co",55.24,-0.08,-0.14%,3022,44.4%,55.6%,07/13/18
TUP,"Tupperware Corp",42.13,0.82,+1.98%,3019,11.8%,88.2%,07/13/18
TTS,"Tile Shop Hldgs",8.05,-0.3,-3.59%,3007,38.6%,61.4%,07/13/18
BZUN,"Baozun Inc Ads",60.68,-0.48,-0.78%,2985,79.1%,20.9%,07/13/18
TTWO,"Take-Two Interacti",126.35,0.11,+0.09%,2984,88.6%,11.4%,07/13/18
CLR,"Continental Resources",62.42,0.49,+0.79%,2900,65.2%,34.8%,07/13/18
IRBT,"Irobot Corp",80.35,-0.77,-0.95%,2887,39.0%,61.0%,07/13/18
CTXS,"Citrix Systems Inc",109.77,-0.08,-0.07%,2866,88.4%,11.6%,07/13/18
P,"Pandora Media Inc",8.16,0.06,+0.74%,2855,79.8%,20.2%,07/13/18
AUY,"Yamana Gold",2.91,0.01,+0.34%,2849,81.0%,19.0%,07/13/18
ITW,"Illinois Tool Works Inc",143.75,1.28,+0.90%,2836,12.1%,87.9%,07/13/18
REGN,"Regeneron Pharmaceutical",367.64,1.21,+0.33%,2821,63.9%,36.1%,07/13/18
KHC,"Kraft Heinz Co",63.85,0.21,+0.33%,2820,65.7%,34.3%,07/13/18
TSM,"Taiwan Semiconductor Manufacturing",37.77,0.46,+1.23%,2801,84.9%,15.1%,07/13/18
VKTX,"Viking Thera",10.74,0.38,+3.67%,2791,87.4%,12.6%,07/13/18
ETE,"Energy Transfer Equity LP",17.24,-0.16,-0.92%,2786,71.2%,28.8%,07/13/18
TLRD,"Tailored Brands Inc",22.29,-0.69,-3.00%,2763,90.9%,9.1%,07/13/18
MELI,"Mercadolibre Inc",327.68,9.63,+3.03%,2753,59.2%,40.8%,07/13/18
LITE,"Lumentum Hld",58.85,0.4,+0.68%,2725,77.9%,22.1%,07/13/18
S,"Sprint Corp",5.66,0,unch,2713,81.6%,18.4%,07/13/18
SYY,"Sysco Corp",70.74,0.9,+1.29%,2670,86.5%,13.5%,07/13/18
NE,"Noble Corp",6.45,-0.06,-0.92%,2664,64.3%,35.7%,07/13/18
VFC,"V.F. Corp",84.84,1.14,+1.36%,2648,85.1%,14.9%,07/13/18
CL,"Colgate-Palmolive Company",65.75,0.58,+0.89%,2633,63.0%,37.0%,07/13/18
ALK,"Alaska Air Group",61.43,0.57,+0.94%,2633,54.7%,45.3%,07/13/18
TOL,"Toll Brothers Inc",37.14,-0.01,-0.03%,2581,45.6%,54.4%,07/13/18
SPWR,"Sunpower Corp",7.84,-0.13,-1.63%,2578,69.0%,31.0%,07/13/18
LCI,"Lannett Co Inc",13.6,-0.65,-4.56%,2564,49.8%,50.2%,07/13/18
FITB,"Fifth Third Bncp",29.09,-0.32,-1.09%,2556,63.9%,36.1%,07/13/18
BOX,"Box Inc",26.28,-0.47,-1.76%,2539,75.1%,24.9%,07/13/18
WPM,"Wheaton Precious Metals",22,-0.14,-0.63%,2538,60.7%,39.3%,07/13/18
BYD,"Boyd Gaming Corp",38.17,-0.02,-0.05%,2510,37.8%,62.2%,07/13/18
AVP,"Avon Products",1.45,0,unch,2509,90.2%,9.8%,07/13/18
FLEX,"Flextronics Intl Ltd",14.81,0.12,+0.82%,2502,75.2%,24.8%,07/13/18
MET,"Metlife Inc",44.2,0.01,+0.02%,2501,63.2%,36.8%,07/13/18
DNKN,"Dunkin' Brands Group",71.43,0.83,+1.18%,2493,56.3%,43.7%,07/13/18
PLUG,"Plug Power Inc",2.05,-0.13,-5.96%,2464,54.7%,45.3%,07/13/18
ENDP,"Endo Int'l Plc",11.12,-0.09,-0.80%,2448,63.6%,36.4%,07/13/18
HOG,"Harley-Davidson Inc",42.93,-0.31,-0.72%,2434,57.2%,42.8%,07/13/18
SIRI,"Sirius XM Holdings I",7.1,-0.01,-0.14%,2431,91.9%,8.1%,07/13/18
EMR,"Emerson Electric Company",70.58,0.35,+0.50%,2424,47.8%,52.2%,07/13/18
ADM,"Archer Daniels Midland Company",47.57,-0.33,-0.69%,2418,35.4%,64.6%,07/13/18
LKQ,"LKQ Corp",33.46,0.64,+1.95%,2384,100.0%,0.0%,07/13/18
ILMN,"Illumina Inc",306.99,2.3,+0.75%,2384,62.8%,37.2%,07/13/18
CRK,"Comstock Resources",11.54,-0.48,-3.99%,2365,76.6%,23.4%,07/13/18
AMT,"American Tower Corp",143.23,-0.53,-0.37%,2362,81.8%,18.2%,07/13/18
CBOE,"CBOE Global Markets Inc",102.9,-0.23,-0.22%,2346,86.7%,13.3%,07/13/18
WM,"Waste Management",84.37,0.12,+0.14%,2323,48.7%,51.3%,07/13/18
HCLP,"Hi-Crush Partners LP",11.6,-0.2,-1.69%,2320,84.4%,15.6%,07/13/18
GOOS,"Canada Goose Holdings Inc Subordinate Voting Sh",60.27,-0.04,-0.07%,2304,58.5%,41.5%,07/13/18
DLTR,"Dollar Tree Inc",86.75,1.01,+1.18%,2282,66.1%,33.9%,07/13/18
SYNT,"Syntel Inc",38,-0.28,-0.73%,2281,81.0%,19.0%,07/13/18
ESV,"Ensco Plc",7.6,0,unch,2270,42.4%,57.6%,07/13/18
XON,"Intrexon Corp",15.38,0.09,+0.59%,2262,74.1%,25.9%,07/13/18
SO,"Southern Company",47.96,-0.02,-0.04%,2259,68.6%,31.4%,07/13/18
IMMU,"Immunomedics Inc",25.58,0.65,+2.61%,2254,56.6%,43.4%,07/13/18
WFT,"Weatherford International Ltd",3.52,-0.03,-0.85%,2248,45.8%,54.2%,07/13/18
BC,"Brunswick Corp",67.56,0.52,+0.78%,2233,94.5%,5.5%,07/13/18
AKAM,"Akamai Technologies",77.32,-0.35,-0.45%,2208,89.4%,10.6%,07/13/18
CWH,"Camping World Holdings Inc",26.36,-0.12,-0.45%,2182,83.9%,16.1%,07/13/18
ZS,"Zscaler Inc.",39.74,-0.8,-1.97%,2173,52.7%,47.3%,07/13/18
ZN,"Zion Oil & Gas Inc",3.33,-0.23,-6.46%,2152,59.9%,40.1%,07/13/18
SCHW,"The Charles Schwab Corp",50.62,-0.13,-0.26%,2147,54.6%,45.4%,07/13/18
SU,"Suncor Energy Inc",41.91,0.49,+1.18%,2142,47.1%,52.9%,07/13/18
RIOT,"Riot Blockchain Inc",4.66,0.09,+1.97%,2117,42.3%,57.7%,07/13/18
BTU,"Peabody Energy Corp",43.81,-0.52,-1.17%,2115,79.3%,20.7%,07/13/18
GSK,"Glaxosmithkline Plc",41.74,-0.01,-0.02%,2112,75.7%,24.3%,07/13/18
EFX,"Equifax Inc",126.99,-1.56,-1.21%,2088,39.7%,60.3%,07/13/18
TTD,"Trade Desk Inc",94.14,-0.69,-0.73%,2081,68.0%,32.0%,07/13/18
CRUS,"Cirrus Logic Inc",40.27,-0.44,-1.08%,2067,76.7%,23.3%,07/13/18
FFIV,"F5 Networks Inc",176.03,-1.32,-0.74%,2065,12.3%,87.7%,07/13/18
ZTO,"Zto Express [Cayman] Inc",20.61,-0.46,-2.18%,2065,55.5%,44.5%,07/13/18
RUBI,"The Rubicon Project Inc",3.33,0.27,+8.82%,2055,99.0%,1.0%,07/13/18
SJM,"J.M. Smucker Company",111.06,1.33,+1.21%,2047,21.3%,78.7%,07/13/18
XLNX,"Xilinx Inc",67.99,-0.23,-0.34%,2039,75.8%,24.2%,07/13/18
KBR,"KBR Inc",19.23,0.33,+1.75%,2031,7.1%,92.9%,07/13/18
GRUB,"Grubhub Inc",110.93,-0.32,-0.29%,2024,62.9%,37.1%,07/13/18
PCAR,"Paccar Inc",63.45,1.72,+2.79%,2023,95.8%,4.2%,07/13/18
HIMX,"Himax Technologies",7.82,0.04,+0.51%,2016,94.4%,5.6%,07/13/18
CC,"Chemours Company",44.88,0.12,+0.27%,2014,70.9%,29.1%,07/13/18
GPOR,"Gulfport Energy Corp",12.09,0.04,+0.33%,1996,89.9%,10.1%,07/13/18
SYNA,"Synaptics Inc",50.55,0.02,+0.04%,1995,81.3%,18.7%,07/13/18
LPLA,"Lpl Financial Hld",65.95,-0.31,-0.47%,1990,94.7%,5.3%,07/13/18
VSTM,"Verastem Inc",8.5,0.44,+5.46%,1978,88.6%,11.4%,07/13/18
ZNGA,"Zynga Inc Cl A",4.34,-0.06,-1.36%,1971,56.5%,43.5%,07/13/18
LC,"Lendingclub Corp",4.46,0,unch,1964,25.4%,74.6%,07/13/18
JCI,"Johnson Controls Intl",35.12,0.38,+1.09%,1951,91.5%,8.5%,07/13/18
PAAS,"Pan Amer Silver Corp",16.9,0.06,+0.36%,1946,59.5%,40.5%,07/13/18
NUAN,"Nuance Communicatns",15.27,-0.06,-0.39%,1946,71.0%,29.0%,07/13/18
WATT,"Energous Corp",15.73,0.13,+0.83%,1942,69.9%,30.1%,07/13/18
AOBC,"American Outdoor Brands Corp",10.96,-0.14,-1.26%,1942,79.6%,20.4%,07/13/18
DQ,"Daqo New Energy",37.35,0.02,+0.05%,1936,82.9%,17.1%,07/13/18
JBLU,"Jetblue Airways Cp",19.28,0.13,+0.68%,1934,20.9%,79.1%,07/13/18
CVNA,"Carvana Co. Class A",44.1,-1.46,-3.20%,1933,46.4%,53.6%,07/13/18
UA,"Under Armour Inc Class C Comm",20.23,-0.27,-1.32%,1932,58.9%,41.1%,07/13/18
SGMO,"Sangamo Therapeutics",15.05,-0.25,-1.63%,1931,87.9%,12.1%,07/13/18
CAKE,"Cheesecake Fact",57.56,0.21,+0.37%,1919,86.5%,13.5%,07/13/18
ENB,"Enbridge Inc",35.58,-0.25,-0.70%,1914,87.0%,13.0%,07/13/18
FTNT,"Fortinet Inc",66.56,-0.67,-1.00%,1912,85.7%,14.3%,07/13/18
MDB,"Mongodb Inc Class A",56.94,-0.94,-1.62%,1906,67.7%,32.3%,07/13/18
LYB,"Lyondellbasell Industries Nv",107.38,0.66,+0.62%,1893,20.0%,80.0%,07/13/18
GTN,"Gray Television",15.65,-0.7,-4.28%,1872,76.3%,23.7%,07/13/18
GNC,"GNC Holdings Inc",3.42,-0.08,-2.29%,1867,69.5%,30.5%,07/13/18
RAD,"Rite Aid Corp",1.65,0,unch,1866,90.4%,9.6%,07/13/18
BURL,"Burlington Stores Inc",151.15,3.17,+2.14%,1860,54.7%,45.3%,07/13/18
AEM,"Agnico-Eagle Mines Ltd",45.52,-0.5,-1.09%,1859,87.4%,12.6%,07/13/18
CY,"Cypress Semiconductr",16.54,0.01,+0.06%,1857,65.3%,34.7%,07/13/18
UPL,"Ultra Petroleum Corp",1.77,-0.05,-2.75%,1836,91.9%,8.1%,07/13/18
ACHN,"Achillion Pharmaceut",3.14,0.21,+7.17%,1825,93.5%,6.5%,07/13/18
ANF,"Abercrombie & Fitch Company",25.16,0.63,+2.57%,1823,66.7%,33.3%,07/13/18
PBYI,"Puma Biotechnology",53.7,-2.1,-3.76%,1814,59.5%,40.5%,07/13/18
CLX,"Clorox Company",134.46,1.01,+0.76%,1785,61.9%,38.1%,07/13/18
EPD,"Enterprise Products Partners LP",28.4,0.16,+0.57%,1781,76.9%,23.1%,07/13/18
TSN,"Tyson Foods",66.3,0.34,+0.52%,1779,36.4%,63.6%,07/13/18
SVU,"Supervalu Inc",21.93,0.76,+3.59%,1777,94.6%,5.4%,07/13/18
VUZI,"Vuzix Corp",7.6,-0.65,-7.88%,1773,89.5%,10.5%,07/13/18
ASH,"Ashland Global Holdings Inc",81.18,0.07,+0.09%,1762,87.9%,12.1%,07/13/18
ARNC,"Arconic Inc",17.38,0.08,+0.46%,1758,28.5%,71.5%,07/13/18
PPG,"PPG Industries",103.99,0.15,+0.14%,1746,9.9%,90.1%,07/13/18
FPI,"Farmland Partners Inc",6.24,0,unch,1746,26.7%,73.3%,07/13/18
JEC,"Jacobs Engineering Group Inc",66.32,0.73,+1.11%,1735,9.9%,90.1%,07/13/18
MTCH,"Match Group Inc CS",38.89,-0.68,-1.72%,1723,86.9%,13.1%,07/13/18
RRC,"Range Resources Corp",16.4,0.12,+0.74%,1722,72.6%,27.4%,07/13/18
CORT,"Corcept Therapeutics",14.3,-0.87,-5.74%,1716,59.4%,40.6%,07/13/18
DFS,"Discover Financial Services",69.89,-1.09,-1.54%,1706,39.0%,61.0%,07/13/18
HBAN,"Huntington Bcshs",14.65,-0.1,-0.68%,1704,60.2%,39.8%,07/13/18
LEN,"Lennar Corp",54.06,0.28,+0.52%,1703,68.2%,31.8%,07/13/18
NEO,"Neogenomics Inc",13.89,-0.04,-0.29%,1691,99.8%,0.2%,07/13/18
WSM,Williams-Sonoma,61.22,0.74,+1.22%,1685,61.7%,38.3%,07/13/18
PLNT,"Planet Fitness",48.71,1.21,+2.55%,1685,95.5%,4.5%,07/13/18
APO,"Apollo Global Management Llc C",36.12,0.24,+0.67%,1682,63.1%,36.9%,07/13/18
OZRK,"Bank of The Ozarks",41.24,-0.88,-2.09%,1671,63.3%,36.7%,07/13/18
WEN,"Wendys Company",17.56,0.08,+0.46%,1670,19.8%,80.2%,07/13/18
IVZ,"Invesco Plc",25.62,-0.42,-1.61%,1661,75.2%,24.8%,07/13/18
ICHR,"Ichor Holdings Ltd.",20.61,-0.44,-2.09%,1658,14.9%,85.1%,07/13/18
TRGP,"Targa Resources",52.26,1.07,+2.09%,1653,77.7%,22.3%,07/13/18
GWW,"W.W. Grainger",310.48,1.27,+0.41%,1653,70.2%,29.8%,07/13/18
RIO,"Rio Tinto Plc",54,-0.05,-0.09%,1649,80.4%,19.6%,07/13/18
AAXN,"Axon Inc",67.79,-1.15,-1.67%,1638,72.6%,27.4%,07/13/18
CARA,"Cara Therapeutics",21.72,-0.11,-0.50%,1618,82.0%,18.0%,07/13/18
PLCE,"Children's Place Inc",116.45,2.15,+1.88%,1615,42.2%,57.8%,07/13/18
LLL,"L-3 Communications Holdings",203.34,1.29,+0.64%,1615,5.8%,94.2%,07/13/18
NXST,"Nexstar Broadcasting",82.5,-1.5,-1.79%,1613,96.8%,3.2%,07/13/18
ACN,"Accenture Plc",168.09,0.06,+0.04%,1609,71.6%,28.4%,07/13/18
PHM,Pultegroup,29.65,0.02,+0.07%,1606,65.1%,34.9%,07/13/18
PVG,"Pretium Res Inc",8.53,-0.17,-1.95%,1598,68.4%,31.6%,07/13/18
CONN,"Conn's Inc",37.5,1.4,+3.88%,1590,79.7%,20.3%,07/13/18
EL,"Estee Lauder Companies",140.49,1.65,+1.19%,1588,47.7%,52.3%,07/13/18
MIC,"Macquarie Infrastructure Company Trust",44.71,0.07,+0.16%,1587,92.7%,7.3%,07/13/18
HL,"Hecla Mining Company",3.46,-0.03,-0.86%,1584,87.9%,12.1%,07/13/18
FNKO,"Funko Inc Class A",16.11,0.9,+5.92%,1569,67.7%,32.3%,07/13/18
FOX,"21st Centry Fox Class B",47.19,0.15,+0.32%,1566,90.3%,9.7%,07/13/18
CNC,"Centene Corp",134.53,1.85,+1.39%,1555,87.8%,12.2%,07/13/18
NLY,"Annaly Capital Management Inc",10.43,-0.03,-0.29%,1553,51.6%,48.4%,07/13/18
OMC,"Omnicom Group Inc",77.51,-0.63,-0.81%,1538,31.4%,68.6%,07/13/18
HLF,"Herbalife Ltd",53.93,-0.16,-0.30%,1527,35.0%,65.0%,07/13/18
COTY,"Coty Inc",14.24,0.2,+1.42%,1520,70.4%,29.6%,07/13/18
EVRI,"Everi Holdings Inc",7.75,-0.12,-1.52%,1510,23.8%,76.2%,07/13/18
ACAD,"Acadia Pharmaceutica",17.46,-0.3,-1.69%,1504,72.8%,27.2%,07/13/18
STM,"Stmicroelectronics N.V.",22.64,-0.12,-0.53%,1500,95.7%,4.3%,07/13/18
AET,"Aetna Inc",191.89,0.81,+0.42%,1496,40.0%,60.0%,07/13/18
ZEN,"Zendesk Inc",59.68,0.11,+0.18%,1495,89.0%,11.0%,07/13/18
INTU,"Intuit Inc",213.71,-0.01,unch,1492,58.8%,41.2%,07/13/18
ETP,"Energy Transfer Partners",19.24,-0.08,-0.41%,1488,81.2%,18.8%,07/13/18
AIZ,"Assurant Inc",108.02,0.55,+0.51%,1479,90.1%,9.9%,07/13/18
XXII,"22nd Century Group Inc",2.76,0.12,+4.55%,1475,67.3%,32.7%,07/13/18
KEM,"Kemet Corp",28.2,-0.65,-2.25%,1474,72.7%,27.3%,07/13/18
ERIC,"Ericsson ADR",7.73,-0.01,-0.13%,1474,61.7%,38.3%,07/13/18
OKE,"Oneok Inc",71.4,0.54,+0.76%,1472,74.7%,25.3%,07/13/18
FANG,"Diamondback Energy",131.34,1.06,+0.81%,1471,77.0%,23.0%,07/13/18
EDIT,"Editas Medicine",37.9,0.05,+0.13%,1452,54.1%,45.9%,07/13/18
TIF,"Tiffany & Co",132.25,0.49,+0.37%,1447,62.7%,37.3%,07/13/18
ZOES,"Zoe's Kitchen Inc",10.31,0.04,+0.39%,1446,98.1%,1.9%,07/13/18
TTM,"Tata Motors Ltd",19.21,-0.29,-1.49%,1436,80.3%,19.7%,07/13/18
AAN,"Aaron's Inc",44.89,0.24,+0.54%,1434,96.7%,3.3%,07/13/18
WETF,"Wisdomtree Invstmnts",9.12,-0.07,-0.76%,1420,9.4%,90.6%,07/13/18
YRCW,"YRC Worldwide",10.61,0.08,+0.76%,1419,99.6%,0.4%,07/13/18
GPC,"Genuine Parts Company",93.25,0.83,+0.90%,1416,88.9%,11.1%,07/13/18
EXAS,"Exact Sciences Cor",63.76,-0.42,-0.65%,1396,60.0%,40.0%,07/13/18
CRON,"Cronos Group Inc",7.06,0.01,+0.14%,1392,70.5%,29.5%,07/13/18
EXEL,"Exelixis Inc",21.86,-0.06,-0.27%,1389,72.2%,27.8%,07/13/18
SHLD,"Sears Hldgs Corp",2.26,-0.07,-3.00%,1384,33.5%,66.5%,07/13/18
GDDY,"Godaddy Inc",76.78,-0.13,-0.17%,1384,74.4%,25.6%,07/13/18
CG,"The Carlyle Group",23.8,0.05,+0.21%,1378,79.5%,20.5%,07/13/18
AXON,"Axovant Sciences Ltd",2.67,0.17,+6.80%,1369,69.6%,30.4%,07/13/18
XLRN,"Acceleron Pharma",45.86,-1.25,-2.65%,1366,93.9%,6.1%,07/13/18
CCI,"Crown Castle International Corp",111.06,0.31,+0.28%,1356,93.0%,7.0%,07/13/18
GWPH,"Gw Pharma ADR",151.77,1.94,+1.29%,1335,66.0%,34.0%,07/13/18
MNKD,"Mannkind Corp",1.7,-0.08,-4.49%,1327,78.9%,21.1%,07/13/18
CTB,"Cooper Tire & Rubber Company",26,-0.5,-1.89%,1319,80.1%,19.9%,07/13/18
DRI,"Darden Restaurants",112.09,0.7,+0.63%,1317,24.1%,75.9%,07/13/18
BITA,"Bitauto Holdings Ltd",23.61,0.45,+1.94%,1313,67.3%,32.7%,07/13/18
PLD,"Prologis Inc",65.53,-0.14,-0.21%,1309,39.4%,60.6%,07/13/18
CARS,"Cars.Com Inc",32.21,-0.26,-0.80%,1303,32.0%,68.0%,07/13/18
FRC,"First Republic Bank",97.74,-0.62,-0.63%,1298,70.8%,29.2%,07/13/18
ANW,"Aegean Marine Petroleum Network",1.69,0.09,+5.63%,1288,82.8%,17.2%,07/13/18
ERI,"Eldorado Resorts",46.25,0.65,+1.43%,1284,83.8%,16.2%,07/13/18
GBT,"Global Blood Ther",40.65,-0.5,-1.22%,1281,77.8%,22.2%,07/13/18
AUPH,"Aurinia Pharm Ord",5.95,0.18,+3.12%,1281,53.4%,46.6%,07/13/18
NTRS,"Northern Trust Corp",104.04,-0.09,-0.09%,1279,91.6%,8.4%,07/13/18
DATA,"Tableau Software Inc Class A",108.77,-0.12,-0.11%,1276,55.3%,44.7%,07/13/18
URBN,"Urban Outfitters Inc",44.56,0.27,+0.61%,1273,51.1%,48.9%,07/13/18
XOG,"Extraction Oil & Gas Inc",14.56,-0.35,-2.35%,1269,99.9%,0.1%,07/13/18
NOV,National-Oilwell,44.24,0,unch,1268,59.7%,40.3%,07/13/18
NGHC,"National General Hld",27.44,0.34,+1.25%,1268,100.0%,0.0%,07/13/18
INCY,"Incyte Corp",70.19,-0.95,-1.34%,1266,10.4%,89.6%,07/13/18
EW,"Edwards Lifesciences Corp",148.13,0.96,+0.65%,1260,32.9%,67.1%,07/13/18
ATHN,"Athenahealth Inc",161.44,1.41,+0.88%,1260,73.5%,26.5%,07/13/18
MCK,"Mckesson Corp",136.59,0.61,+0.45%,1259,57.0%,43.0%,07/13/18
BPL,"Buckeye Partners LP",36.28,0.69,+1.94%,1254,73.7%,26.3%,07/13/18
FNSR,"Finisar Corp",18.22,-0.18,-0.98%,1244,56.8%,43.2%,07/13/18
GOLD,"Randgold Res Ltd",72.08,-1.05,-1.44%,1243,50.0%,50.0%,07/13/18
SEDG,"Solaredge Tech",54.4,1.5,+2.84%,1241,79.1%,20.9%,07/13/18
PAH,"Platform Specialty Products Corp",12.14,-0.31,-2.49%,1237,91.8%,8.2%,07/13/18
PSX,"Phillips 66",111.81,0.67,+0.60%,1233,35.4%,64.6%,07/13/18
PF,"Pinnacle Foods Inc",65.52,-0.01,-0.02%,1231,97.6%,2.4%,07/13/18
TPR,"Tapestry Inc",46.53,0.9,+1.97%,1228,60.2%,39.8%,07/13/18
ATEN,"A10 Networks Inc",7.27,-0.07,-0.95%,1224,21.5%,78.5%,07/13/18
DKS,"Dick's Sporting Goods Inc",34.54,0.01,+0.03%,1218,69.3%,30.7%,07/13/18
